Total	Iteration	target_id	Balanced	Unbalanced_JS	Unbalanced_OLS	Delta_Err	Frac_Delta
250	20	YOR162C_mRNA	0.00148158177852044	0.0109195446034792	0.0108531041800675	6.64404234116314e-05	0.0061217898869573
250	20	YOR168W_mRNA	0.0166587510429856	9.83416422207038e-06	4.99519930601445e-07	9.33464429146894e-06	18.6872309183531
250	20	YOR171C_mRNA	0.000251172712888735	0.000244482206738987	0.00027057088873599	-2.6088681997003e-05	-0.0964208755749001
250	20	YOR223W_mRNA	0.0321372024239346	0.00763744844430623	0.00739884568290983	0.000238602761396403	0.0322486468325104
250	20	YOR227W_mRNA	0.000506124344729864	0.0315925957041394	0.0304088102241682	0.00118378547997117	0.0389290298188097
250	20	YOR234C_mRNA	0.0080120633747331	0.275030540149531	0.27780062291736	-0.00277008276782909	-0.00997147788488987
250	20	YOR359W_mRNA	0.0242736279264946	0.00412401269905132	0.00342149624802183	0.000702516451029491	0.205324337688711
250	20	YOR371C_mRNA	0.0724188113677759	0.000851455613557008	0.000706510812556948	0.000144944801000059	0.205155814212505
250	20	YPL014W_mRNA	0.00176363319895673	0.0132062854029741	0.0134778316712275	-0.00027154626825341	-0.0201476227688099
250	20	YPL048W_mRNA	0.0576607175236445	0.000752762178044472	0.000800374360816849	-4.76121827723765e-05	-0.0594873912799809
250	20	YPL060W_mRNA	0.000146821352279015	0.0153269318508953	0.0145276362808492	0.00079929557004609	0.0550189689908293
250	20	YPL070W_mRNA	0.0003555919359272	0.00444230429776219	0.00440631563330507	3.59886644571228e-05	0.00816751850119475
250	20	YPL078C_mRNA	0.0358508424834131	0.0338147785804893	0.0339067936769161	-9.20150964267702e-05	-0.00271376578108636
250	20	YPL088W_mRNA	0.0203095223897733	0.0206447354437309	0.0222883681973441	-0.00164363275361316	-0.0737439699066448
250	20	YPL135W_mRNA	0.00468283176118254	0.0365482919692519	0.0369991824956031	-0.000450890526351146	-0.0121864996991414
250	20	YPL137C_mRNA	0.00017456135292662	0.0156507304704898	0.0162247420892159	-0.000574011618726101	-0.0353787823294663
250	20	YPL158C_mRNA	0.00400842945890208	0.0106530464126238	0.0108999174635202	-0.000246871050896418	-0.0226488917666254
250	20	YPL159C_mRNA	0.0134734607337183	0.00840367777191605	0.00830480818012141	9.88695917946408e-05	0.0119051023997517
250	20	YPL171C_mRNA	0.123638089125463	0.00719638806098986	0.00655820143835785	0.000638186622632016	0.0973112260473378
250	20	YPL172C_mRNA	0.00242431012134734	0.00196484589723084	0.00211173036110965	-0.00014688446387881	-0.0695564483912739
250	20	YPL178W_mRNA	0.0187131972118526	0.00027995672216045	0.000285737152271884	-5.78043011143393e-06	-0.0202298863325052
250	20	YPL179W_mRNA	0.00654030043482745	7.85689273985961e-05	5.74879361911049e-05	2.10809912074913e-05	0.36670287027547
250	20	YPL190C_mRNA	0.0446577995962667	0.0119977654283444	0.0118784257824055	0.000119339645938922	0.0100467560369564
250	20	YPL193W_mRNA	0.0359066958139455	0.00152502587326526	0.00163475385009079	-0.00010972797682553	-0.0671220176783407
250	20	YPL241C_mRNA	0.0393665972260502	0.00958107766706469	0.00893814736270204	0.000642930304362653	0.0719310477074404
250	20	YPL254W_mRNA	6.83753747778882e-05	0.0165802600051192	0.0167422938084395	-0.000162033803320319	-0.00967811251996069
250	20	YPL262W_mRNA	0.00985035089780246	0.00372204535099427	0.00374995710881804	-2.79117578237628e-05	-0.00744322055261064
250	20	YPL268W_mRNA	0.0150550581733576	0.00451808954079822	0.00499001365553393	-0.000471924114735713	-0.0945737120803965
250	20	YPR005C_mRNA	0.000219635480747351	0.0828062135605763	0.0834583653411058	-0.000652151780529492	-0.00781409721918298
250	20	YPR013C_mRNA	0.00411987479232277	0.0576470215398745	0.0603425369602084	-0.00269551542033387	-0.0446702368863174
250	20	YPR033C_mRNA	0.00461317757032722	0.00290037292630743	0.0029521542397594	-5.17813134519696e-05	-0.0175401788817747
250	20	YPR056W_mRNA	5.09515429378422e-05	0.0108567129337644	0.0112984703133304	-0.000441757379565986	-0.0390988662460601
250	20	YPR059C_mRNA	0.000621026932083064	0.0226909666108203	0.0221318194308316	0.000559147179988718	0.0252644018597845
250	20	YPR081C_mRNA	0.00272135791631868	0.00209731711411018	0.00191898978511718	0.000178327328992995	0.0929277114323489
250	20	YPR093C_mRNA	0.167895143966766	0.0151516510244518	0.0151751995604639	-2.35485360121079e-05	-0.00155177768294126
250	20	YPR153W_mRNA	0.107988899097249	0.00752600095662816	0.00759723303005257	-7.12320734244133e-05	-0.00937605482715072
250	20	YPR160W_mRNA	0.0576774972080502	0.122895484982309	0.135123612702584	-0.0122281277202748	-0.090495861350227
250	20	YPR161C_mRNA	0.0115136939754392	0.00516298091738967	0.00510623449733443	5.67464200552396e-05	0.0111131637383404
250	20	YPR168W_mRNA	0.00074633755409072	0.0157843870810621	0.0157668831621392	1.75039189229051e-05	0.00111016988855077
250	20	YPR181C_mRNA	0.00979155365802988	0.000720823877372588	0.000804845700879098	-8.40218235065101e-05	-0.104394946030943
250	20	YPR184W_mRNA	0.031938656623185	0.034320433697066	0.036767344584644	-0.00244691088757808	-0.0665511995826873
250	21	YAL012W_mRNA	0.00741657967678661	0.0382634070891901	0.0382660693771796	-2.66228798953549e-06	-6.95730717282183e-05
250	21	YBL020W_mRNA	0.000123852548505289	0.0138321347319583	0.0138327504700451	-6.15738086741716e-07	-4.45130625377144e-05
250	21	YBR015C_mRNA	0.00297528444571252	0.0123902797439327	0.0123907781577121	-4.98413779399451e-07	-4.02245745227255e-05
250	21	YBR053C_mRNA	0.0338549190293571	0.0338325352034883	0.0338345687196239	-2.03351613566743e-06	-6.01017306447297e-05
250	21	YBR054W_mRNA	0.096668347080893	0.0715069992519482	0.0714990093816487	7.98987029956844e-06	0.000111747986002435
250	21	YBR086C_mRNA	0.0122259973568328	0.00249030900451789	0.00249047771546864	-1.68710950754908e-07	-6.77424052851486e-05
250	21	YBR090C_mRNA	0.0536790386117337	0.00176272676988717	0.00176228248217264	4.44287714528903e-07	0.000252109249807193
250	21	YBR107C_mRNA	0.000365732595171069	0.00718692363737051	0.00718713786380219	-2.14226431678212e-07	-2.98069183780594e-05
250	21	YBR112C_mRNA	0.00592955218069069	9.48912167829938e-05	9.4997116260455e-05	-1.05899477461223e-07	-0.00111476518056481
250	21	YBR155W_mRNA	0.0097880722224492	0.00923688460616283	0.00923770471084585	-8.20104683023001e-07	-8.87779712270007e-05
250	21	YBR161W_mRNA	0.00236913446075333	0.0201081745184475	0.0201078442273544	3.30291093097318e-07	1.64259822864549e-05
250	21	YBR172C_mRNA	0.0048724816156605	0.0560023416377163	0.0560072100705335	-4.86843281723853e-06	-8.69251085906154e-05
250	21	YBR183W_mRNA	0.0058871105754378	0.0445096074466884	0.0445146295697636	-5.02212307521704e-06	-0.000112819608379451
250	21	YBR205W_mRNA	0.0048198284629813	0.00231917793003603	0.002319277994226	-1.00064189970019e-07	-4.31445433532055e-05
250	21	YBR213W_mRNA	0.00255142771014821	0.00930511112179997	0.00930658391447603	-1.4727926760643e-06	-0.000158252769179186
250	21	YBR242W_mRNA	0.0380648575301712	0.00190033013753812	0.00190070568881328	-3.75551275157843e-07	-0.000197585179740437
250	21	YBR283C_mRNA	0.000203958058149852	0.000971731495938913	0.000971840145197099	-1.08649258186242e-07	-0.000111797458381601
250	21	YCL064C_mRNA	0.00438848540915969	0.000896366748122996	0.0008974146665612	-1.04791843820332e-06	-0.00116770817020278
250	21	YCR060W_mRNA	0.00995115756892426	0.22571333471295	0.225725307327928	-1.19726149779287e-05	-5.30406409438849e-05
250	21	YCR101C_mRNA	0.0069143831298825	0.00606382852833014	0.00606421608336091	-3.87555030768004e-07	-6.39085127311647e-05
250	21	YDL027C_mRNA	0.0972135679176804	0.00564403278417672	0.00564452771075569	-4.94926578969122e-07	-8.76825492460665e-05
250	21	YDL050C_mRNA	0.00275172780842156	0.00147663954262387	0.00147688128161259	-2.41738988724163e-07	-0.000163682072305914
250	21	YDL065C_mRNA	0.0128745715047063	0.00410634256614118	0.0041066335117234	-2.90945582222778e-07	-7.08477105132956e-05
250	21	YDL095W_mRNA	0.00179851512347938	0.00226473052348603	0.0022648964633017	-1.65939815662246e-07	-7.32659608732597e-05
250	21	YDL132W_mRNA	0.0299048205373106	0.005192566279454	0.00519302614845192	-4.59868997922629e-07	-8.85551092516102e-05
250	21	YDL210W_mRNA	0.033209477518593	0.010706762786218	0.0107065228370665	2.39949151506491e-07	2.24114920556444e-05
250	21	YDR005C_mRNA	0.0186588924167042	0.00157372604518704	0.00157348672197357	2.39323213468761e-07	0.000152097383553759
250	21	YDR008C_mRNA	0.00626591120445033	1.52277623981771e-05	1.52710844844713e-05	-4.33220862941872e-08	-0.00283687031777213
250	21	YDR055W_mRNA	0.0220646130816384	0.121806323236689	0.121792876369086	1.34468676029065e-05	0.000110407669182198
250	21	YDR076W_mRNA	0.00184411634782577	9.39481209885363e-05	9.37514024216423e-05	1.96718566894012e-07	0.00209829999138871
250	21	YDR092W_mRNA	0.000384888479179855	0.0388495888151686	0.0388540763261625	-4.48751099388356e-06	-0.000115496530047785
250	21	YDR096W_mRNA	0.00341057573509838	0.000183000797888847	0.000183025839926934	-2.50420380875976e-08	-0.000136822418613649
250	21	YDR101C_mRNA	0.162493489270757	0.180825411888967	0.180844608546078	-1.91966571114477e-05	-0.000106150010585228
250	21	YDR185C_mRNA	0.029965445438903	0.0547299919964383	0.0547306557783663	-6.63781928013363e-07	-1.21281559406372e-05
250	21	YDR240C_mRNA	0.00121237664674949	0.00447005027135425	0.00447023976942791	-1.89498073665043e-07	-4.23910312285764e-05
250	21	YDR246W_mRNA	0.000470545636452752	0.0264133943407571	0.0264149066644212	-1.51232366407683e-06	-5.72526597685773e-05
250	21	YDR286C_mRNA	0.054386669323655	0.387440038329673	0.387459992112557	-1.99537828831087e-05	-5.14989503156551e-05
250	21	YDR319C_mRNA	0.00556941305186236	0.0228685818582263	0.0228708683123189	-2.28645409263914e-06	-9.99723342995066e-05
250	21	YDR324C_mRNA	0.0115242702173244	0.180883595983137	0.180901176846027	-1.75808628903318e-05	-9.71849006007055e-05
250	21	YDR329C_mRNA	0.0129306470362556	0.00929067053624212	0.0092918152334342	-1.14469719208164e-06	-0.000123194140576832
250	21	YDR359C_mRNA	0.033544966762021	0.0271852426905336	0.0271840324423584	1.21024817521104e-06	4.45205536661006e-05
250	21	YDR384C_mRNA	0.0159204910365401	0.00414865099730929	0.00415012600157096	-1.47500426167166e-06	-0.00035541192270146
250	21	YDR404C_mRNA	0.00268552722176778	0.00736612981045013	0.00736680843223379	-6.78621783658032e-07	-9.21188313637549e-05
250	21	YDR420W_mRNA	0.00688777830311413	0.00994969567972161	0.00995068862227194	-9.9294255032599e-07	-9.97863151001987e-05
250	21	YDR464W_mRNA	8.27873223187082e-06	0.054702746131403	0.0547052943743095	-2.54824290647077e-06	-4.65812849673187e-05
250	21	YDR499W_mRNA	0.00265975485358441	0.0441132024103313	0.0441165433164929	-3.34090616155996e-06	-7.5729100931418e-05
250	21	YEL024W_mRNA	0.0286011224385971	0.0427694233416329	0.0427701617939094	-7.38452276549673e-07	-1.7265594647688e-05
250	21	YEL025C_mRNA	0.00851739321219276	2.57492467862672e-05	2.57291604115203e-05	2.00863747468323e-08	0.00078068520019948
250	21	YEL027W_mRNA	0.0107847756262354	0.00259539157378632	0.00259543620369065	-4.46299043277421e-08	-1.71955312422164e-05
250	21	YEL037C_mRNA	0.0040594112578259	0.000362536501269626	0.000362569351208053	-3.28499384276513e-08	-9.06031861716877e-05
250	21	YEL052W_mRNA	8.45631244737092e-05	0.00541415803669554	0.00541459490194866	-4.36865253119513e-07	-8.06829062987315e-05
250	21	YEL055C_mRNA	0.0141515561160939	0.0764113747836022	0.0764182054104633	-6.83062686113178e-06	-8.9384811177423e-05
250	21	YER014C-A_mRNA	0.00969574770327117	0.502314141479963	0.502348803731942	-3.46622519800111e-05	-6.90003673194913e-05
250	21	YER019W_mRNA	0.00971717790604254	6.72606647696064e-05	6.72738460534702e-05	-1.31812838638035e-08	-0.000195934744883276
250	21	YER041W_mRNA	0.00366983520295998	0.000705386665975688	0.000705209522175307	1.77143800380751e-07	0.00025119314871746
250	21	YER045C_mRNA	0.00139272301234828	0.0013800964374665	0.00138025611944704	-1.59681980543228e-07	-0.000115690108736631
250	21	YER046W_mRNA	0.00160424992594392	0.000963979049390407	0.000963775200066608	2.03849323798192e-07	0.000211511277509635
250	21	YER056C-A_mRNA	0.000286129192037894	8.1278857486799e-06	8.11003279166896e-06	1.78529570109401e-08	0.00220134214861369
250	21	YER076C_mRNA	0.0164024561149111	0.0593185497654205	0.0593201446858224	-1.59492040188031e-06	-2.68866573122418e-05
250	21	YER088C_mRNA	0.000359881647570415	0.00834509819137004	0.00834618124740638	-1.08305603633251e-06	-0.000129766656657387
250	21	YER128W_mRNA	0.00076306947428462	0.0055051446923646	0.0055055732631225	-4.28570757901245e-07	-7.78430759920866e-05
250	21	YER139C_mRNA	0.115025914220011	0.000867295425981003	0.000867167872131878	1.27553849124922e-07	0.00014709245259668
250	21	YER149C_mRNA	0.00353348528370703	0.0208970025379789	0.0208982802898207	-1.27775184178419e-06	-6.11414826514011e-05
250	21	YER150W_mRNA	0.0664911185735237	0.442965970719461	0.442959025226426	6.94549303442704e-06	1.56797641291465e-05
250	21	YER188W_mRNA	0.0188761718199537	0.315669656533951	0.315680723648508	-1.10671145562846e-05	-3.50579358421872e-05
250	21	YER190W_mRNA	0.139793420343083	1.61110612561626	1.61119091051163	-8.47848953704489e-05	-5.26225010439798e-05
250	21	YFL040W_mRNA	0.0027202586966913	0.000150203781552743	0.000150411942163413	-2.08160610670239e-07	-0.00138393672521086
250	21	YFL052W_mRNA	0.0109335246997575	0.00539436335036266	0.00539590522846261	-1.54187809994419e-06	-0.000285749662876028
250	21	YFR046C_mRNA	0.000361094979542557	0.00141718247797631	0.00141754165747085	-3.59179494544785e-07	-0.000253381967755096
250	21	YGL020C_mRNA	0.0010134899618586	0.00461012438412248	0.00460999090916439	1.33474958093939e-07	2.89534102613085e-05
250	21	YGL027C_mRNA	0.00242512683406666	0.000223109948031639	0.000223329696827355	-2.19748795716166e-07	-0.000983965853345705
250	21	YGL045W_mRNA	0.0151691926262047	0.00148295062436146	0.00148330114432903	-3.50519967566056e-07	-0.000236310724161555
250	21	YGL104C_mRNA	0.113948475135957	0.012666534478649	0.0126674132032987	-8.78724649686774e-07	-6.93689102569061e-05
250	21	YGL107C_mRNA	4.74563867413621e-05	1.02359758198237e-05	1.02220902729287e-05	1.38855468949512e-08	0.00135838625214692
250	21	YGL116W_mRNA	0.00199475255476092	0.000975487085552537	0.000975627192011061	-1.40106458524215e-07	-0.00014360655347809
250	21	YGL128C_mRNA	4.20017723621979e-06	0.00916796442524091	0.0091686245546517	-6.60129410795865e-07	-7.19987394904231e-05
250	21	YGL144C_mRNA	0.0677250360046847	0.0232451685822441	0.0232460760932588	-9.07511014676399e-07	-3.90393204872788e-05
250	21	YGL166W_mRNA	0.0581378175023284	0.00901156717823577	0.00901228733905154	-7.20160815767881e-07	-7.99087721767726e-05
250	21	YGL207W_mRNA	0.0215002002674603	0.006109355869938	0.0061093892389537	-3.33690156964495e-08	-5.46192334312035e-06
250	21	YGL215W_mRNA	0.00469992779124075	0.017437606437248	0.0174391984523946	-1.59201514663906e-06	-9.12894678608614e-05
250	21	YGL248W_mRNA	0.055895752729988	0.0049817201488961	0.00498188633923515	-1.66190339055509e-07	-3.33589182367866e-05
250	21	YGR009C_mRNA	0.00181135757793481	0.000459091870720053	0.000459328918878736	-2.37048158683304e-07	-0.000516074971421265
250	21	YGR014W_mRNA	0.0117703079691801	3.99510314236296e-06	3.97564698205818e-06	1.94561603047851e-08	0.00489383498901925
250	21	YGR038W_mRNA	0.00780264971354971	0.00610843517906156	0.00610855002310264	-1.14844041079927e-07	-1.88005403320894e-05
250	21	YGR040W_mRNA	0.00349367207307434	0.0071021153187064	0.00710254452072427	-4.29202017875226e-07	-6.042933157587e-05
250	21	YGR062C_mRNA	0.0030828580306001	0.00400188138642095	0.00400209187967344	-2.10493252491423e-07	-5.25958070979116e-05
250	21	YGR104C_mRNA	0.0186888239606085	0.00813594118228628	0.00813611378972049	-1.72607434215447e-07	-2.12149729805311e-05
250	21	YGR188C_mRNA	0.000273402412218688	0.128070768686156	0.128071947816526	-1.17913037037121e-06	-9.20678095768803e-06
250	21	YGR198W_mRNA	0.000167365425211075	0.0138926453538788	0.0138931228104634	-4.77456584564023e-07	-3.43663977550414e-05
250	21	YGR209C_mRNA	0.00534598765575065	0.141606712363648	0.141610812236986	-4.09987333857553e-06	-2.89516970760282e-05
250	21	YGR210C_mRNA	0.0273509142656346	0.0188354404653072	0.0188375816446242	-2.1411793169647e-06	-0.000113665297242427
250	21	YHL007C_mRNA	0.0108620174697164	0.0397486267636409	0.0397509666782819	-2.33991464099192e-06	-5.88643456127659e-05
250	21	YHR013C_mRNA	0.00216585658087365	0.013465226056859	0.013465929513032	-7.03456173084885e-07	-5.22397040920269e-05
250	21	YHR072W_mRNA	0.0015494426916769	0.0233626242072277	0.0233643033488514	-1.67914162370331e-06	-7.18678232614993e-05
250	21	YHR083W_mRNA	0.00662605475896196	0.000701110248626841	0.000701171090803669	-6.08421768282441e-08	-8.67722266736752e-05
250	21	YHR088W_mRNA	0.0343364742420112	0.0951735538157115	0.0951837509987466	-1.01971830350905e-05	-0.000107131552687231
250	21	YHR104W_mRNA	0.0241300070756398	0.0251918870663641	0.025192422098942	-5.35032577950179e-07	-2.12378379438414e-05
250	21	YHR110W_mRNA	0.0279025850233433	9.77430696035164e-05	9.75971020898963e-05	1.45967513620143e-07	0.00149561319439273
250	21	YHR119W_mRNA	0.00842058789827231	0.0187692051133575	0.0187705687243791	-1.36361102151539e-06	-7.26462283342721e-05
250	21	YHR136C_mRNA	0.0559160293782209	0.0715984858769128	0.0715695930188535	2.88928580593623e-05	0.000403702981121481
250	21	YHR175W_mRNA	0.113470851979441	0.000211398071724387	0.00021116922845921	2.28843265176639e-07	0.00108369608037301
250	21	YIL002C_mRNA	0.0374998637320422	0.0179948778550736	0.0179956304448068	-7.52589733196002e-07	-4.18206928345311e-05
250	21	YIL053W_mRNA	0.031587835845549	0.0251909257925228	0.0251941498751791	-3.22408265632235e-06	-0.000127969495787539
250	21	YIL059C_mRNA	0.00592495315685758	0.000288372704414351	0.000288345953765831	2.67506485199351e-08	9.27727549860457e-05
250	21	YIL078W_mRNA	0.00784741103734406	0.00577174240763149	0.00577274217402487	-9.99766393382576e-07	-0.000173187432115216
250	21	YIL147C_mRNA	0.00318444719042617	0.0125744707978746	0.0125744777235683	-6.92569376153918e-09	-5.50773870198867e-07
250	21	YIL151C_mRNA	0.00419758229616176	0.0266667832103675	0.0266684057786783	-1.62256831077665e-06	-6.08423437172203e-05
250	21	YIL172C_mRNA	0.0142796021288117	0.00946471587717905	0.00946522573604667	-5.09858867622087e-07	-5.38665301642388e-05
250	21	YIR006C_mRNA	0.00395111030315807	0.00215238739008942	0.00215249642805317	-1.09037963745302e-07	-5.06565132114628e-05
250	21	YIR037W_mRNA	0.0223997807266818	0.0611838384545358	0.0611886172182914	-4.77876375554187e-06	-7.80989009523382e-05
250	21	YIR042C_mRNA	0.00390470146733895	0.0280672654966041	0.0280733108192926	-6.04532268854569e-06	-0.000215340567682213
250	21	YJL014W_mRNA	0.00358230940789719	0.0028692867943506	0.00286960960215632	-3.22807805712162e-07	-0.000112491889304243
250	21	YJL047C_mRNA	0.000274590910703605	0.0204476069760664	0.0204493765277606	-1.76955169417861e-06	-8.65332833877062e-05
250	21	YJL077C_mRNA	0.0594599112087	0.0018040903931118	0.00180200301586347	2.08737724833588e-06	0.00115836501379864
250	21	YJL098W_mRNA	0.0504538311587063	0.119618375579479	0.119625248668968	-6.873089489004e-06	-5.74551740997714e-05
250	21	YJL100W_mRNA	0.00752361122378977	0.0031099570822898	0.00311063423388298	-6.77151593180426e-07	-0.000217689237070841
250	21	YJL103C_mRNA	0.114225310887554	0.000334154932744328	0.000334522426572372	-3.67493828044027e-07	-0.00109856260403672
250	21	YJL127C_mRNA	0.00409286736463029	0.0256880835291523	0.0256899952047014	-1.91167554911692e-06	-7.44132310607466e-05
250	21	YJL148W_mRNA	0.024058729028508	0.0254563255497312	0.025460939912748	-4.61436301683535e-06	-0.00018123301938767
250	21	YJL156C_mRNA	0.000552513058711725	0.0131755624854384	0.0131756296812226	-6.71957842129228e-08	-5.10000552828891e-06
250	21	YJL203W_mRNA	0.0269827453265511	1.36475747883521e-05	1.36479770747581e-05	-4.02286406023613e-10	-2.94758998949111e-05
250	21	YJR036C_mRNA	0.0937314423335312	0.0212031440968086	0.0212050644549581	-1.92035814949518e-06	-9.05612974473259e-05
250	21	YJR044C_mRNA	0.000481689466764703	0.0398615402155779	0.039863845170968	-2.30495539011583e-06	-5.78206989373538e-05
250	21	YJR083C_mRNA	0.00120897811218359	0.00132109186864573	0.00132110869797689	-1.68293311593373e-08	-1.27387937004043e-05
250	21	YJR129C_mRNA	0.000965315904619891	0.0238243235437152	0.0238224012651797	1.92227853542185e-06	8.06920559360892e-05
250	21	YJR147W_mRNA	6.59950073766716e-07	0.000492590325709597	0.000493298618104285	-7.08292394688195e-07	-0.00143582886449209
250	21	YKL009W_mRNA	0.117068628776949	0.0608835118040888	0.0608926010359629	-9.08923187410704e-06	-0.0001492666057858
250	21	YKL010C_mRNA	0.000353975181689897	0.00737430551202619	0.00737487627419205	-5.70762165852216e-07	-7.73927784862732e-05
250	21	YKL025C_mRNA	0.000692380417848089	0.00981970732067604	0.0098198391459936	-1.31825317556053e-07	-1.34243866519786e-05
250	21	YKL042W_mRNA	2.57663467965695e-05	0.000306964354837623	0.000306785554017821	1.78800819802436e-07	0.000582820206038939
250	21	YKL051W_mRNA	0.0182800087584263	0.0136698049205978	0.0136672594856385	2.54543495922972e-06	0.000186243259806726
250	21	YKL052C_mRNA	0.0379895874093476	0.000402989067714159	0.000403046314406736	-5.72466925766613e-08	-0.000142035023098836
250	21	YKL130C_mRNA	3.72046911050537e-05	0.0235324503394339	0.0235335365454129	-1.08620597895001e-06	-4.6155662870897e-05
250	21	YKL144C_mRNA	0.0666066752369721	0.130313031075546	0.130318940552526	-5.90947697950983e-06	-4.53462632097441e-05
250	21	YKL148C_mRNA	0.00915132064178563	0.067661000581364	0.0676645348042454	-3.53422288133787e-06	-5.22315403713693e-05
250	21	YKL198C_mRNA	0.00656472627971591	0.000480116701525526	0.000480046258996899	7.04425286264998e-08	0.000146741126102505
250	21	YKL204W_mRNA	0.0327965656589974	0.0257382837957155	0.0257387476061292	-4.63810413742216e-07	-1.80199293625214e-05
250	21	YKR002W_mRNA	0.00753312705272276	0.0141358134434448	0.0141354008716929	4.12571751829891e-07	2.91871278059112e-05
250	21	YKR025W_mRNA	0.033559139747928	0.000895317539449166	0.000895427885242356	-1.10345793189978e-07	-0.000123232473556608
250	21	YKR050W_mRNA	0.00258077604494611	0.0208622087897303	0.0208630221842922	-8.13394561899328e-07	-3.89873794273072e-05
250	21	YKR080W_mRNA	0.153581134140789	0.442007169996129	0.441986227251201	2.0942744928254e-05	4.73832523210079e-05
250	21	YKR083C_mRNA	0.0233473411475284	0.000380762696312753	0.000380690378648841	7.23176639125852e-08	0.00018996451701579
250	21	YKR094C_mRNA	0.0135234792941869	0.000306220465505633	0.000306062322526438	1.58142979195806e-07	0.00051670188571527
250	21	YKR102W_mRNA	0.0548346599562322	0.0106671239308375	0.0106677623823852	-6.3845154772528e-07	-5.98486847419382e-05
250	21	YKR106W_mRNA	0.00144423266291611	0.0010877222403448	0.0010869926587622	7.29581582607254e-07	0.000671192741483699
250	21	YLL001W_mRNA	0.00995470819165802	0.000280318117345772	0.000280417274580165	-9.91572343935691e-08	-0.000353606012832217
250	21	YLL005C_mRNA	0.0211481104132838	0.0264627971553192	0.026463244469758	-4.47314438798557e-07	-1.69032349495069e-05
250	21	YLL015W_mRNA	0.0159688142125987	0.00595223429222275	0.00595241887858894	-1.84586366187671e-07	-3.1010311934134e-05
250	21	YLL019C_mRNA	0.00135558136024106	0.00134069291777311	0.00134057016384475	1.227539283609e-07	9.15684472708553e-05
250	21	YLL027W_mRNA	5.06726485572351e-06	0.0384956151474221	0.0384982241702776	-2.60902285544734e-06	-6.77699533336301e-05
250	21	YLL051C_mRNA	1.09064123003534e-05	0.000181550158148258	0.000181603463945323	-5.3305797064287e-08	-0.000293528525867416
250	21	YLR008C_mRNA	0.0014391316659412	0.0508540971598042	0.050860260422242	-6.16326243773474e-06	-0.000121180316155822
250	21	YLR022C_mRNA	0.00645719639142011	0.00467235810324392	0.00467309450950438	-7.36406260460482e-07	-0.00015758428573673
250	21	YLR043C_mRNA	0.0368939496801823	0.0115824904764167	0.0115834563738103	-9.65897393526149e-07	-8.33859395983055e-05
250	21	YLR045C_mRNA	0.00375263090666319	0.00922906289035913	0.00922970829130003	-6.45400940892105e-07	-6.99264722700351e-05
250	21	YLR049C_mRNA	0.000450578324657807	0.00262666433891267	0.00262572027294975	9.44065962916237e-07	0.00035954552076321
250	21	YLR056W_mRNA	0.0832093193677795	4.40020981100389e-07	4.26945469239008e-07	1.30755118613807e-08	0.0306257187473769
250	21	YLR087C_mRNA	0.00386140811314251	0.00622525710691326	0.00622547585063061	-2.18743717349604e-07	-3.51368670601214e-05
250	21	YLR114C_mRNA	0.0081430677957505	0.0002671282051899	0.000267104273637669	2.39315522310071e-08	8.95962910105684e-05
250	21	YLR133W_mRNA	0.0141345792569785	0.00821356485394301	0.00821403834305508	-4.73489112069389e-07	-5.76438887054529e-05
250	21	YLR211C_mRNA	0.200677676527215	0.0473584462245848	0.0473565497737008	1.89645088401885e-06	4.0046221548683e-05
250	21	YLR237W_mRNA	0.0342417351940485	0.000861389221456009	0.000861349899806659	3.93216493500218e-08	4.56511916456345e-05
250	21	YLR278C_mRNA	0.000390572018794764	0.018049452766738	0.018050305056042	-8.52289303993059e-07	-4.7217445984813e-05
250	21	YLR288C_mRNA	0.0646362306619712	0.00400506762110831	0.0040049089350449	1.58686063411045e-07	3.96228893052886e-05
250	21	YLR293C_mRNA	0.0617270316193559	0.00053920366817488	0.000539292019484597	-8.83513097170788e-08	-0.000163828327742577
250	21	YLR361C_mRNA	0.000585581359419631	0.000781080759475082	0.000781041040715408	3.97187596746802e-08	5.08536140921597e-05
250	21	YLR406C_mRNA	0.0154111823330376	0.0600922077182399	0.0600969083690417	-4.70065080176302e-06	-7.82178472958605e-05
250	21	YLR422W_mRNA	0.00011208494589021	0.00207794707719739	0.00207813890965398	-1.91832456596791e-07	-9.23097371911158e-05
250	21	YLR423C_mRNA	0.0173340931905828	0.000441031872166692	0.000440856723997668	1.75148169024458e-07	0.000397290456264845
250	21	YLR425W_mRNA	0.0233250880217451	0.0032650425056946	0.00326493959766517	1.02908029423442e-07	3.15191219761105e-05
250	21	YLR427W_mRNA	0.00248428756169679	0.000450017953602896	0.000450003830730952	1.41228719445019e-08	3.1383892713895e-05
250	21	YLR454W_mRNA	0.0998786671563761	0.00535485621320974	0.00535535585893363	-4.99645723882509e-07	-9.32983235930096e-05
250	21	YLR467C-A_mRNA	0.548354771090383	0.435482505703355	0.435465651556585	1.68541467700511e-05	3.87037340598632e-05
250	21	YML022W_mRNA	0.0534801452750801	0.000869925750866753	0.000869457068967895	4.6868189885758e-07	0.000539051225857462
250	21	YML041C_mRNA	0.00544395153130123	0.000759694254515115	0.000759625211255064	6.90432600508172e-08	9.08912171789861e-05
250	21	YML073C_mRNA	0.0339742872992454	0.00228325880986909	0.00228320158139076	5.72284783346977e-08	2.5065013444778e-05
